a	k	humanness
0.00837	0.72430	0.91015
0.06927	0.02372	0.05039
0.80499	0.07701	0.10616
0.82988	0.40113	0.30976
0.30081	0.02875	0.45246
0.34504	0.34481	0.33952
0.15350	0.62241	0.22778
0.22983	0.13995	0.37586
0.63321	0.19689	0.89451
0.00011	0.79179	0.53038
0.44316	0.60918	0.89207
0.90955	0.10471	0.14672
0.54322	0.22855	0.51320
0.36587	0.18381	0.59024
0.15471	0.14331	0.59193
0.67048	0.02167	0.38740
0.88699	0.59507	0.39868
0.91083	0.03013	0.96794
0.83560	0.68857	0.48006
0.01751	0.49226	0.60480
0.76659	0.53559	0.68130
0.41920	0.96077	0.66420
0.79968	0.43246	0.12887
0.42546	0.45630	0.52087
0.45955	0.36714	0.19301
0.54417	0.72363	0.82128
0.30150	0.82687	0.67692
0.75526	0.26602	0.19558
0.28427	0.26408	0.06101
0.60016	0.03190	0.40058
0.74613	0.47813	0.40896
0.22897	0.18692	0.75211
0.66095	0.43737	0.50499
0.19842	0.55533	0.66898
0.67019	0.52569	0.03911
0.31068	0.72167	0.70165
0.65650	0.83550	0.72650
0.06105	0.40796	0.19914
0.35388	0.30168	0.68418
0.08699	0.83137	0.39003
0.91234	0.20728	0.14095
0.92853	0.09876	0.79888
0.67672	0.03057	0.39385
0.69623	0.45471	0.13388
0.38030	0.65207	0.38157
0.77752	0.68364	0.41976
0.71024	0.25647	0.58795
0.41659	0.35227	0.84363
0.76443	0.25242	0.39338
0.98372	0.24416	0.03751
0.46538	0.95497	0.95131
0.67116	0.19195	0.34116
0.18488	0.91338	0.81605
0.73101	0.00832	0.10273
0.60497	0.55390	0.26372
0.75940	0.60450	0.24533
0.67970	0.81819	0.09136
0.13298	0.93855	0.23889
0.04955	0.24079	0.02635
0.31843	0.52157	0.24748
0.35677	0.06448	0.45197
0.92545	0.58361	0.55776
0.61283	0.73798	0.90678
0.86929	0.56873	0.51126
0.21012	0.25420	0.71023
0.98205	0.49011	0.32425
0.87849	0.62257	0.80443
0.75143	0.77026	0.26257
0.10034	0.00827	0.23213
0.89936	0.08312	0.47232
0.98629	0.77136	0.95690
0.80667	0.67535	0.76208
0.23551	0.84391	0.39550
0.53994	0.37331	0.66146
0.26665	0.80303	0.13409
0.56948	0.30805	0.54249
0.03373	0.69250	0.38731
0.45706	0.18023	0.76649
0.50264	0.28048	0.34312
0.52881	0.97283	0.13169
0.69278	0.82776	0.86054
0.27807	0.33720	0.62625
0.40109	0.56117	0.27628
0.07892	0.65920	0.23078
0.23780	0.64326	0.80172
0.36887	0.76547	0.60138
0.49385	0.67026	0.62980
0.58161	0.07905	0.55154
0.49494	0.82910	0.60059
0.05789	0.81307	0.73504
0.40367	0.98589	0.81178
0.99613	0.02100	0.79470
0.49485	0.49516	0.68624
0.83752	0.48821	0.60556
0.92467	0.48050	0.36072
0.71123	0.40058	0.83065
0.96146	0.94424	0.93473
0.39537	0.44181	0.91028
0.30933	0.91599	0.71227
0.66091	0.05203	0.39289
